timestamp,station_id,rainfall,latitude,longitude,location,forecast,forecast_num,hour,dayofweek,flood_label,source_timestamp
4/21/2025 17:00,S40,0.2,1.4044,103.78962,Mandai Lake Road,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S84,0.6,1.3437,103.9444,Simei Avenue,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S222,0.2,1.28987,103.82364,Henderson Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S08,1.8,1.3701,103.8271,Upper Thomson Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S07,0.8,1.3415,103.8334,Lornie Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S90,0.4,1.3191,103.8191,Bukit Timah Road,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S92,0.2,1.2841,103.7886,South Buona Vista Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S209,0.4,1.42111,103.84472,Yishun Ring Road,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S50,0.2,1.3337,103.7768,Clementi Road,Light Rain,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S94,0.2,1.3662,103.9528,Pasir Ris Street 51,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S211,0,1.42918,103.75711,Kranji Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Light Rain,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S113,0,1.30648,103.9104,Marine Parade Road,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S24,0,1.3678,103.9826,Upper Changi Road North,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S123,0,1.3214,103.8577,Towner Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S29,0.2,1.387,103.935,Pasir Ris Drive 12,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S229,0,1.35167,103.72195,Jurong West Street 42,Light Rain,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S227,0.2,1.43944,103.80389,Woodlands Drive 62,Thundery Showers,2,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S228,0,1.34703,103.70073,Jurong West Street 73,Light Rain,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S226,0,1.27472,103.80389,Malan Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S223,1.2,1.29984,103.80264,Margaret Drive,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S71,0.2,1.2923,103.7815,Kent Ridge Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S77,0.4,1.2937,103.8125,Alexandra Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S79,0,1.3004,103.8372,Somerset Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S78,0,1.30703,103.89067,Poole Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S111,0.2,1.31055,103.8365,Scotts Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 17:00,S230,0.2,1.30167,103.76444,West Coast Road,,0,17,0,0,2025-04-21T17:00:00
4/21/2025 18:00,S219,0.2,1.37999,103.87643,Yio Chu Kang Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Moderate Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S217,0,1.35041,103.85526,Bishan Street 13,Moderate Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S40,0,1.4044,103.78962,Mandai Lake Road,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S84,0,1.3437,103.9444,Simei Avenue,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S221,0.2,1.35691,103.89088,Hougang Avenue 1,Showers,1,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S222,0.2,1.28987,103.82364,Henderson Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S07,0.2,1.3415,103.8334,Lornie Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S90,0,1.3191,103.8191,Bukit Timah Road,Moderate Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S92,0.2,1.2841,103.7886,South Buona Vista Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S209,0,1.42111,103.84472,Yishun Ring Road,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S50,0,1.3337,103.7768,Clementi Road,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S211,0,1.42918,103.75711,Kranji Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S113,0,1.30648,103.9104,Marine Parade Road,Showers,1,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S64,0.2,1.3824,103.7603,Bukit Panjang Road,Moderate Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S24,0,1.3678,103.9826,Upper Changi Road North,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S123,0,1.3214,103.8577,Towner Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S229,0,1.35167,103.72195,Jurong West Street 42,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S228,0,1.34703,103.70073,Jurong West Street 73,Light Rain,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S226,0.4,1.27472,103.80389,Malan Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S223,0.2,1.29984,103.80264,Margaret Drive,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S71,0.2,1.2923,103.7815,Kent Ridge Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S77,0.2,1.2937,103.8125,Alexandra Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S79,0,1.3004,103.8372,Somerset Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S78,0.2,1.30703,103.89067,Poole Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S111,0.2,1.31055,103.8365,Scotts Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 18:00,S230,0,1.30167,103.76444,West Coast Road,,0,18,0,0,2025-04-21T18:00:00
4/21/2025 19:00,S219,0,1.37999,103.87643,Yio Chu Kang Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S217,0,1.35041,103.85526,Bishan Street 13,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S40,0,1.4044,103.78962,Mandai Lake Road,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S84,0,1.3437,103.9444,Simei Avenue,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Cloudy,0.5,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S222,0,1.28987,103.82364,Henderson Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S07,0,1.3415,103.8334,Lornie Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S90,0,1.3191,103.8191,Bukit Timah Road,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S92,0,1.2841,103.7886,South Buona Vista Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S209,0,1.42111,103.84472,Yishun Ring Road,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S50,0,1.3337,103.7768,Clementi Road,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Cloudy,0.5,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S211,0,1.42918,103.75711,Kranji Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S113,0,1.30648,103.9104,Marine Parade Road,Cloudy,0.5,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S24,0,1.3678,103.9826,Upper Changi Road North,Cloudy,0.5,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S123,0,1.3214,103.8577,Towner Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Cloudy,0.5,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S229,0,1.35167,103.72195,Jurong West Street 42,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S228,0,1.34703,103.70073,Jurong West Street 73,Light Rain,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S226,0,1.27472,103.80389,Malan Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S223,0,1.29984,103.80264,Margaret Drive,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S71,0,1.2923,103.7815,Kent Ridge Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S77,0,1.2937,103.8125,Alexandra Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S79,0,1.3004,103.8372,Somerset Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S78,0,1.30703,103.89067,Poole Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S111,0,1.31055,103.8365,Scotts Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 19:00,S230,0,1.30167,103.76444,West Coast Road,,0,19,0,0,2025-04-21T19:00:00
4/21/2025 20:00,S219,0,1.37999,103.87643,Yio Chu Kang Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S217,0,1.35041,103.85526,Bishan Street 13,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S40,0,1.4044,103.78962,Mandai Lake Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S84,0,1.3437,103.9444,Simei Avenue,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S222,0,1.28987,103.82364,Henderson Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S07,0,1.3415,103.8334,Lornie Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S90,0,1.3191,103.8191,Bukit Timah Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S92,0,1.2841,103.7886,South Buona Vista Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S209,0,1.42111,103.84472,Yishun Ring Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S50,0,1.3337,103.7768,Clementi Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S211,0,1.42918,103.75711,Kranji Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S113,0,1.30648,103.9104,Marine Parade Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S24,0,1.3678,103.9826,Upper Changi Road North,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S123,0,1.3214,103.8577,Towner Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S229,0,1.35167,103.72195,Jurong West Street 42,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S228,0,1.34703,103.70073,Jurong West Street 73,Cloudy,0.5,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S226,0,1.27472,103.80389,Malan Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S223,0,1.29984,103.80264,Margaret Drive,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S71,0,1.2923,103.7815,Kent Ridge Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S77,0,1.2937,103.8125,Alexandra Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S79,0,1.3004,103.8372,Somerset Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S78,0,1.30703,103.89067,Poole Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S111,0,1.31055,103.8365,Scotts Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 20:00,S230,0,1.30167,103.76444,West Coast Road,,0,20,0,0,2025-04-21T20:00:00
4/21/2025 21:00,S219,0,1.37999,103.87643,Yio Chu Kang Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S217,0,1.35041,103.85526,Bishan Street 13,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S40,0,1.4044,103.78962,Mandai Lake Road,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S84,0,1.3437,103.9444,Simei Avenue,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S222,0,1.28987,103.82364,Henderson Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S07,0,1.3415,103.8334,Lornie Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S90,0,1.3191,103.8191,Bukit Timah Road,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S92,0,1.2841,103.7886,South Buona Vista Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S209,0,1.42111,103.84472,Yishun Ring Road,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S50,0,1.3337,103.7768,Clementi Road,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S211,0,1.42918,103.75711,Kranji Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S113,0,1.30648,103.9104,Marine Parade Road,Light Rain,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S24,0,1.3678,103.9826,Upper Changi Road North,Light Rain,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S123,0,1.3214,103.8577,Towner Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S229,0,1.35167,103.72195,Jurong West Street 42,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S228,0,1.34703,103.70073,Jurong West Street 73,Cloudy,0.5,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S226,0,1.27472,103.80389,Malan Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S223,0,1.29984,103.80264,Margaret Drive,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S71,0,1.2923,103.7815,Kent Ridge Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S77,0,1.2937,103.8125,Alexandra Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S79,0,1.3004,103.8372,Somerset Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S78,0,1.30703,103.89067,Poole Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S111,0,1.31055,103.8365,Scotts Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 21:00,S230,0,1.30167,103.76444,West Coast Road,,0,21,0,0,2025-04-21T21:00:00
4/21/2025 22:00,S219,0,1.37999,103.87643,Yio Chu Kang Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S216,0,1.36019,103.85335,Ang Mo Kio Avenue 10,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S217,0,1.35041,103.85526,Bishan Street 13,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S40,0,1.4044,103.78962,Mandai Lake Road,Cloudy,0.5,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S84,0,1.3437,103.9444,Simei Avenue,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S44,0,1.34583,103.68166,Nanyang Avenue,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S43,0,1.3399,103.8878,Kim Chuan Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S221,0,1.35691,103.89088,Hougang Avenue 1,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S222,0,1.28987,103.82364,Henderson Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S08,0,1.3701,103.8271,Upper Thomson Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S07,0,1.3415,103.8334,Lornie Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S90,0,1.3191,103.8191,Bukit Timah Road,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S92,0,1.2841,103.7886,South Buona Vista Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S209,0,1.42111,103.84472,Yishun Ring Road,Cloudy,0.5,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S50,0,1.3337,103.7768,Clementi Road,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S94,0,1.3662,103.9528,Pasir Ris Street 51,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S211,0,1.42918,103.75711,Kranji Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S115,0,1.29377,103.61843,Tuas South Avenue 3,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S113,0,1.30648,103.9104,Marine Parade Road,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S64,0,1.3824,103.7603,Bukit Panjang Road,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S24,0,1.3678,103.9826,Upper Changi Road North,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S123,0,1.3214,103.8577,Towner Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S29,0,1.387,103.935,Pasir Ris Drive 12,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S229,0,1.35167,103.72195,Jurong West Street 42,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S227,0,1.43944,103.80389,Woodlands Drive 62,Cloudy,0.5,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S228,0,1.34703,103.70073,Jurong West Street 73,Light Rain,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S226,0,1.27472,103.80389,Malan Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S223,0,1.29984,103.80264,Margaret Drive,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S71,0,1.2923,103.7815,Kent Ridge Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S33,0,1.3081,103.71,Jurong Pier Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S77,0,1.2937,103.8125,Alexandra Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S79,0,1.3004,103.8372,Somerset Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S78,0,1.30703,103.89067,Poole Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S111,0,1.31055,103.8365,Scotts Road,,0,22,0,0,2025-04-21T22:00:00
4/21/2025 22:00,S230,0,1.30167,103.76444,West Coast Road,,0,22,0,0,2025-04-21T22:00:00
